2,스포츠,[카타르 WC] ‘도하 청소기’ 정우영 ”日 16강 지켜봐...동기부여 삼을 것“,"[STN스포츠] 박재호 기자 = 벤투호 수비형 미드필더 정우영(알 사드)이 승리를 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 3일(한국시간) 0시 카타르 알라이얀의 에듀케이션 시티 스타디움에서 포르투갈과 '2022 국제축구연맹(FIFA) 카타르 월드컵' 조별리그 최종 3차전을 치른다. 경기장에 도착한 정우영은 중계방송과의 인터뷰에서 ""이제 뒤는 없고 무조건 승리해야 한다. 이 부분을 선수들도 인지하고 있다. 1, 2차전 이상의 경기력 보여주고 결과까지 가져오려는 마음으로 준비했다""고 각오를 밝혔다. 선수들과 어떤 이야기를 나눴냐는 질문에 ""특별히 따로 나눈 건 없다. 서로 이미지 트레이닝을 했고 이따 라커룸에 가서 좀 더 세부적인 이야기를 할 것""이라고 답했다. 일본이 스페인을 이기고 16강에 오른 것에 대해서는 ""선수들 모두 지켜봤다. 힘도 되고 동기부여도 됐다. 일본이 라이벌이지만 아시아팀이 월드컵에서 세계 최고 팀을 잡는 모습에서 동기부여도 됐다. (오늘 경기에서)이런 것들을 잘 쏟아내면 될 것 같다""고 말했다. STN스포츠=박재호 기자 sports@stnsports.co.kr ▶STN SPORTS 모바일 뉴스 구독 ▶STN SPORTS 공식 카카오톡 구독 ▶STN SPORTS 공식 네이버 구독 ▶STN SPORTS 공식 유튜브 구독",에스티엔,https://t1.daumcdn.net/news/202212/02/STNSPORTS/20221202231319875ipub.png,https://v.daum.net/v/20221202231317003,1
2,스포츠,"[카타르 WC] 이승우의 바람 “이강인, 2002 박지성 골 재현해 주길”","[STN스포츠] 하상우 기자 = 이승우 SBS 해설위원이 이강인(21ㆍ마요르카)의 활약을 기대했다. 한국은 잠시 뒤 3일 오전 0시(한국시간) 카타르 알 라얀의 에듀케이션 시티 스타디움에서 포르투갈과 '2022 국제축구연맹(FIFA) 카타르 월드컵' 조별리그 H조 최종 3차전을 치른다. 한국은 20년 만에 월드컵 본선에서 포르투갈을 상대한다. 가장 최근 맞대결은 2002 한일 월드컵 조별리그 3차전이었다. 당시 한국은 박지성의 결승골로 1-0 승리를 거뒀다. 경기에 앞서 이승우 위원이 이강인을 응원했다. 이승우 위원은 ""이강인이 상당히 좋은 컨디션을 유지하고 있다. 20년 전 박지성 선배가 넣었던 결승골을 재현해 줬으면 좋겠다""고 밝혔다. 박지성 위원은 ""중원에 이재성, 황인범, 정우영이 호흡을 맞추게 됐다. 1차전과 같이 많은 활동량을 중원을 장악해준다면 좋은 경기를 할 것이다""고 설명했다. 이어 ""수비에서는 김민재가 부상으로 결장하면서 권경원이 대신 들어왔다. 포백 라인이 김민재가 있을 때처럼 견고하게 막아준다면 우리가 원하는 1-0 승리를 가져올 수 있을 것""이라고 덧붙였다.  STN스포츠=하상우 기자 hsw326@stnsports.co.kr ▶STN SPORTS 모바일 뉴스 구독 ▶STN SPORTS 공식 카카오톡 구독 ▶STN SPORTS 공식 네이버 구독 ▶STN SPORTS 공식 유튜브 구독",에스티엔,https://t1.daumcdn.net/news/202212/02/STNSPORTS/20221202234227915aaid.png,https://v.daum.net/v/20221202234225455,1
2,스포츠,"[카타르 WC] 안정환, 선발 라인업 분석 ”김민재 부재, 권경원이 잘 메워주길“","[STN스포츠] 박재호 기자 = 안정환(46) MBC 해설위원이 벤투호 선발 라인업을 분석했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 3일(한국시간) 0시 카타르 알라이얀의 에듀케이션 시티 스타디움에서 포르투갈과 '2022 국제축구연맹(FIFA) 카타르 월드컵' 조별리그 최종 3차전을 치른다. 경기 전 선발명단을 발표했다. 한국은 4-1-2-3 포메이션에 조규성(전북현대)이 원톱으로 출격한다. 손흥민(토트넘)과 이강인(레알 마요르카)가 2선 좌우 측면을 섰다. 이재성(마인츠)이 2선 중앙을 맡는다. 수비형 미드필더는 정우영(알 사드)과 황인범(올림피아코스)이 맡는다. 포백은 중앙 김영권(울산현대)과 권경원(감바 오사카), 좌우 풀백은 김진수 김문환(이상 전북현대)이 챔임진다. 골키퍼 장갑은 김승규(알 샤밥)가 꼈다. 안 해설위원은 ""공격적인 라인업이다. 이강인이 선발로 섰는데 공격력이 좋다. 지난 게임에서도 도움을 올리며 실력을 입증했다""고 말했다. 종아리 부상으로 선발에서 제외된 김민재의 부재에 대해 ""김민재가 빠진 부분을 권경원이 어떻게 메우느냐가 중요하다""고 전했다. STN스포츠=박재호 기자 sports@stnsports.co.kr ▶STN SPORTS 모바일 뉴스 구독 ▶STN SPORTS 공식 카카오톡 구독 ▶STN SPORTS 공식 네이버 구독 ▶STN SPORTS 공식 유튜브 구독",에스티엔,https://t1.daumcdn.net/news/202212/02/STNSPORTS/20221202232122479uyje.jpg,https://v.daum.net/v/20221202232121085,1
2,스포츠,'선발' 이강인의 자신감…명단 발표 전 SNS 올린 사진 보니 [카타르 월드컵],"'천재' 이강인(마요르카)이 한국 축구 국가대표팀에 실낱같은 16강 희망의 불씨를 살릴 수 있을까. 파울루 벤투 감독은 2일 오후(한국시간) 포르투갈과의 마지막 조별리그 경기를 앞두고 '이강인 선발 카드'를 꺼내 들었다. 벤투 감독이 이강인을 선발 라인업에 넣은 건 지난해 3월 한일전 이후 처음이다. 이미 이강인은 이날 오후 4시께 인스타그램에 자신의 선발 출격을 암시하는 사진 한 장을 올렸다. 사진 속 이강인은 자신감이 넘치는 표정이다. 이에 당시 축구 팬들 사이에선 ""이강인이 선발 출전하는 거 아니냐""는 추측과 기대가 쏟아졌는데, 이는 곧 현실이 됐다. 앞선 우루과이, 가나와의 경기에서 잇따라 후반 교체 투입됐던 이강인은 이날 처음으로 월드컵 선발 출전을 경험한다. 특히 가나전에서 A급 패스를 흩뿌리며 '미친 존재감'을 과시했던 이강인의 선발 출전 소식에 축구 팬들의 기대감은 최고조에 달한 상태다. 이강인은 지난달 29일(현지시간) 스페인 스포츠 일간지 마르카와 라디오 인터뷰에서 포르투갈전에 대해 ""매우 어려운 경기가 될 테지만, 지난 두 경기에서 우리는 잘 싸웠다""며 ""4년 동안 준비한 것을 잘 보여주면 멋지게 승리할 것""이라고 자신감을 보였다. 파울루 벤투 감독이 이끄는 한국은 3일 오전 0시(한국 시각) 이미 16강 진출을 확정 지은 포르투갈과 마지막 조별리그 경기를 치른다. 지난 1, 2차전에서 잇따라 선발로 나섰던 김민재(나폴리)는 우루과이전에서 입은 오른쪽 종아리 부상으로 인해 선발 명단에서 제외됐다. 김민재의 빈자리는 권경원(감바 오사카)이 맡는다. 가나전에서 멀티골을 터트린 조규성(전북)도 선발 출격한다. 공격 2선 좌우에는 손흥민(토트넘)과 이재성(마인츠)이 배치된다. 중원은 황인범(올림피아코스)과 정우영(알사드)이, 포백 수비라인에는 왼쪽부터 김진수(전북), 권경원, 김영권(울산), 김문환(전북)이 선다. 골문은 김승규가 지킨다. 홍민성 한경닷컴 기자 mshong@hankyung.com ▶ 해외투자 '한경 글로벌마켓'과 함께하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요",한국경제,https://t1.daumcdn.net/news/202212/02/ked/20221202232302994sodi.jpg,https://v.daum.net/v/20221202232002068,1
2,스포츠,"[2022 카타르] 이강인·손흥민, 포르투갈전 동시 출격…김민재 선발 제외","[아이뉴스24 송대성 기자] 16강 진출 여부가 달린 포르투갈전에 이강인(마요르카)이 선발 출전한다. 파울루 벤투 감독이 이끄는 한국은 3일(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 포르투갈과 2022 국제축구연맹(FIFA) 카타르 월드컵 조별리그 H조 최종전을 치른다. 현재 1무 1패(승점 1)를 기록 중인 한국은 16강에 오르기 위해선 반드시 포르투갈(승점 6·2승)을 꺾고 우루과이-가나전 결과를 지켜봐야 한다. 벤투 감독은 이강인 선발 카드를 꺼냈다. 우루과이, 가나전 모두 교체로 출전했던 이강인의 월드컵 첫 선발이다. 4-2-3-1로 나설 것으로 보이는 한국은 가나전에서 멀티골을 터트린 조규성(전북)이 최전방 공격수로 나선다. 2선은 손흥민(토트넘), 이재성(마인츠), 이강인으로 꾸려졌고 황인범(올림피아코스)과 정우영(알사드)이 중원에서 호흡을 맞춘다. '괴물 수비수' 김민재(나폴리)가 오른쪽 종아리 통증으로 선발에서 제외되면서 수비진에도 변화가 생겼다. 김민재를 대신해 권경원(감바 오사카)이 김영권(울산)과 중앙 수비수로 선발 출전한다. 좌우 측면 수비수로는 김진수와 김문환(이상 전북)이 나선다. 골문은 김승규(알샤밥)가 지킨다. ▶네이버 채널에서 '아이뉴스24'를 구독해주세요. ▶재밌는 아이뉴스TV 영상보기▶아이뉴스24 바로가기 [ⓒ 아이뉴스24 무단전재 및 재배포 금지]",아이뉴스24,https://t1.daumcdn.net/news/202212/02/inews24/20221202225346217ryfj.jpg,https://v.daum.net/v/20221202225344820,1
2,스포츠,"수아레스, ""12년 전 가나전 핸드볼 왜 사과해? 누가 다친 것도 아니고..."""," 우루과이 공격수 루이스 수아레스(나시오날)가 2010년 남아공 월드컵 가나와의 8강전 당시 '신의 손' 사건에 대해 ""사과하지 않겠다""고 답했다.  수아레스는 1일(한국시간) 열린 카타르 월드컵 H조 최종전 프리매치 기자회견에 참석했다. 우루과이는 3일 가나와 만난다.  우루과이와 가나는 악연이 있다. 지난 2010년 남아공 월드컵 8강에서 만났는데, 당시 연장까지 가는 혈투 끝에 1-1 무승부가 됐고 승부차기로 우루과이가 4강에 올라갔다.  이 경기에서 가나는 종료 직전 결정적인 슈팅 찬스를 잡았고, 골과 다름 없는 슈팅을 시도했지만 수아레스가 팔로 막아냈다. 당연히 수아레스는 레드카드를 받고 퇴장당했다. 그러나 레드카드로 인한 페널티킥을 얻은 가나는 아사모아 기안의 실축으로 득점으로 연결하지 못했다.  수아레스는 12년 전 경기에 대한 질문을 받자 ""내가 상대 선수를 다치게 하고 레드카드를 받았다면 사과해야 하겠지만 나는 레드카드를 받았고, 심판은 페널티킥을 선언했다""며 ""그 상황에 대해 사과하지 않겠다""고 말했다.  수아레스의 말이 틀린 데는 없지만, 당시 그가 우루과이의 승리 후 터널에서 요란한 승리 세리머니를 하는 모습이 공개돼 가나 축구팬들의 감정을 건드렸다. 가나는 과거 4강행을 수아레스에게 도둑맞았다는 생각으로 이번 대회에서 복수에 나선다는 분위기다. 그러나 수아레스는 과거 경기에 대한 복수를 이야기하는 건 말이 안된다고 덧붙였다.  도하(카타르)=이은경 기자 ",일간스포츠,https://t1.daumcdn.net/news/202212/02/ilgansports/20221202000914150hskl.jpg,https://v.daum.net/v/20221202000911874,0
2,스포츠,"가나 기자 질문에 수아레즈의 알빠노, ""내 잘못 아닌데? PK 넣지 그랬어""","[OSEN=이인환 기자] '알빠노(내가 알 이유가 뭐 있나)'가 이렇게 어울리는 상황이 있을까. 루이스 수아레스가 자신을 향한 가나의 질문에 시큰둥한 반응을 보였다. 우루과이는 1일(한국시간) 카타르 알와크라 알자누브 스타디움에서 열리는 2022 국제축구연맹(FIFA) 카타르 월드컵 H조 3차전 가나전 경기에 나선다. 이 경기를 앞두고 포르투갈(2승), 가나(1승 1패), 한국(1무 1패, 골득실 -1), 우루과이(1무 1패, 골득실 -2)의 순이다. 2승의 포르투갈은 16강행을 확정했다. 한국과 마찬가지로 우루과이 역시 무조건 3차전을 이겨야 미약한 16강행 가능성이 살아날  수 있다. 이날 기자 회견에 나선 것은 우루과이 대표팀의 맏형 수아레즈. 재미있는 점은 그가 12년 전인 2010 남아공 월드컵서 가나와 지독한 악연을 맺었다는 것이다. 우루과이는 16강서 한국을 꺾고 8강에 진출해 가나와 격돌했다. 수아레스는 1-1로 돌입한 연장 후반에 우루과이 입장에서는 '신의 손', 가나 입장에서는 '악마의 손'을 선보였다. 스티븐 하피아의 첫 슛을 발로 막아낸 수아레스는 이어진 도미니크 아디이아의 슛은 손을 쳐서 막아냈다. 이로 인해서 수아레스는 다이렉트 퇴장과 가나는 페널티킥을 받았다. 그러나 가나의 키커로 나선 아사모아 기안의 킥이 골대를 맞고 나왔다. 이로 인해서 우루과이가 끝내 가나를 잡고 4강에 진출하기도 했다. 가나에서는 우루과이와 맞대결을 앞두고 수아레스에 대한 악연을 목소리 높여 말하고 있다. 그러나 수아레스 본인은 정작 태연했다. 수아레스는 사전 기자 회견에서 가나 기자가 '우리 나라 사람은 당신을 악마로 여긴다. 사과할 마음은 없냐'는 질문에 ""전혀 없다""고 선을 그었다. 이어 ""핸드볼 반칙은 내가 저지른 일이다. 그러나 실축한 것은 기안이지 않냐""라면서 ""내가 선수를 부상시킨거면 사과를 하겠다. 그러나 그때 핸드볼은 직후에 벌을 받았다. 나랑 아무런 상관 없는 일이다""고 반박했다. /mcadoo@osen.co.kr",OSEN,https://t1.daumcdn.net/news/202212/02/poctan/20221202053415896kiex.jpg,https://v.daum.net/v/20221202053414254,0
2,스포츠,"수아레스, 12년 전 신의 손 사건에 “사과 안 해, 그때 퇴장 당했다”","            우루과이 축구대표팀 공격수 루이스 수아레스(나시오날)가 12년 전 가나와 월드컵 경기에서 자신이 저지른 핸드볼 파울에 대해 사과하지 않겠다고 말했다.             수아레스는 1일(한국시간) 2022 국제축구연맹(FIFA) 카타르 월드컵 H조 조별예선 3차전 가나 전을 앞두고 열린 공식 기자회견에 디에고 알론소 감독과 함께 나섰다.             가나 축구 팬들에게 수아레스는 절대 잊지 못할 대상이다. 2010 남아프리카공화국 월드컵 8강전에서 가나는 수아레스의 ‘신의 손’ 사건으로 인해 탈락했다.             당시 가나와 우루과이는 1-1 동점으로 연장전에 돌입했고 연장전 막바지에 가나 도미니카 아디이아가 시도한 헤더가 골문 안으로 향했다. 이 골이 들어갔다면 가나의 4강 진출이 유력했지만 수아레스는 이 볼을 고의로 손으로 막아냈다.             수아레스는 이 핸드볼 파울로 페널티킥을 내주고 바로 퇴장을 당했다. 하지만 가나 키커로 나선 아사모아 기안이 이 페널티킥을 실축했고 결국 승부차기에서 우루과이가 4-2로 앞서 4강에 올랐다.             12년 전 이 사건에 대해 사과할 생각이 없느냐는 질문에 수아레스는 “사과하지 않겠다. 난 당시에 레드카드를 받았다. 가나 선수가 페널티킥을 실축한 건 내 잘못이 아니다. 내가 만약 가나 선수에게 부상을 입혔다면 사과를 해야 했을 것”이라고 말했다.             그러면서 “(가나 팬들이 나에게 복수하겠다는) 그런 말을 들어본 적이 없다. 실제 복수를 원하는지 알지 못한다. 우리가 2018 러시아 월드컵(16강)에서 포르투갈을 이겼는데, 포르투갈 사람들이 우루과이에 복수하겠다고 하는 걸 들어본 적이 있나?”라고 반문했다.             또 수아레스는 “과거는 이제 잊을 때가 됐다. 과거와 복수 얘기를 언제까지 할 것인가. 그건 생산적이지 않다”고 당당한 모습을 보였다.             하지만 양 팀 감독 모두 이 사건에 관심이 집중되는 것은 경계했다. 디에고 알론소 우루과이 감독은 “이번 경기는 16강 진출이 걸린 중요한 경기다. 이 사실이 우리에게 중요하다. 가나가 복수를 원하는지는 잘 모르겠다. 우리는 가나를 존중하며 16강에 가기 위해 최선을 다 하겠다”고 말했다.             오토 아도 가나 감독도 “2010년에 일어난 일은 매우 슬픈 일”이라면서도 “그러나 그 결과는 바뀌지는 않는다. 과거를 어떤 시각으로 보느냐가 늘 중요하다”고 말을 아꼈다.            송치훈 동아닷컴 기자 sch53@donga.com",동아일보,https://t1.daumcdn.net/news/202212/02/donga/20221202102445429delt.jpg,https://v.daum.net/v/20221202102442361,0
2,스포츠,"[월드컵 줌인] '무득점' 우루과이, 12년 전 '신의 손' 제물 가나 또 잡나","            [더팩트ㅣ이한림 기자] 우루과이가 12년 전 '신의 손'으로 탈락시킨 가나를 상대로 또 다시 승전보를 띄울 수 있을까. 우루과이가 가나을 이겨야 한국의 16강 진출의 길이 열리기 때문에 우루과이의 선전에 기대가 모아지고 있다.                         이에 우루과이는 2022 카타르 월드컵 마지막 경기가 될지도 모를 가나전에서 12년 전 남아공 월드컵 기억을 떠올려 반드시 승리하겠다는 각오를 다지고 있다. 당시 우루과이는 준결승 티켓을 두고 8강전에서 만난 가나와 치열한 접전 끝에 연장까지 승부를 가리지 못했지만, 승부차기에서 4-2로 승리해 준결승에 올랐다.            2022 카타르 월드컵 H조 3차전 가나 상대 승리로 한국 16강 도우미' 될까 우루과이는 3일 오전 0시(한국시간) 카타르 알와크라의 알 자눕 스타디움에서 가나와 2022 카타르 월드컵 조별리그 H조 최종전을 치른다. 한국과 함게 1무 1패의 우루과이는 비기거나 지면 조별리그 탈락이기 때문에 16강에 진출하기 위해선 승리 후 같은 시간 열리는 한국-포르투갈전 결과를 지켜봐야하는 입장이다. 당초 우루과이는 무난한 16강 진출이 예상된 강팀으로 분류됐었다. 2010 남아공 월드컵 4강을 이끌었던 '황금 세대' 루이스 수아레스(35·나시오날), 에딘손 카바니(35·발렌시아), 디에고 고딘(36·사르스필드) 등 노장 라인이 다윈 누녜스(23·리버풀), 페데리코 발베드레(24·레알 마드리드), 로드리고 벤탄쿠르(25·토트넘) 등 신형 엔진과 완벽한 신구조화를 이뤘다는 평가를 받아서다. 그러나 조별리그 최종전을 앞둔 시점에서 한국전 0-0 무승부, 포르투갈전 0-2 패배로 승점 1점(1무 1패)에 그친 조 최하위를 기록하고 있다. 수아레스, 카바니, 고딘은 노쇠했고 누녜스는 경험 부족, 발베르데와 벤탄쿠르는 2인분 이상을 뛰고 있다는 악평이 쏟아진다. 16강 진출은 고사하고 2경기를 치르는 동안 단 한 골도 없다는 것이 우루과이의 발목을 잡는 결정적 요인다. 벼랑 끝에서 만난 상대는 포르투갈에 졌지만 한국전을 이긴 승점 3점(1승 1패)의 가나다. 가나는 '무득점'에 그친 우루과이와 달리 2경기에서 총 5골을 넣었다. 일부 축구팬 사이에서는 한국이 포르투갈을 이길 확률보다 월드컵 내내 실망스러운 경기력을 보인 우루과이가 가나를 잡을 가능성이 더욱 낮다는 견해도 있다. 2승으로 16강 진출을 확정한 포르투갈에 이어 2위를 달리고 있는 가나는 우루과이와 비기기만 해도 한국-포르투갈 경기 결과와 상관 없이 16강에 오른다. 다만 이 경기는 수아레스의 '신의 손'이 없었다면 가나가 승리할 수 있었기 때문에 가나 입장에서는 12년 전 악몽으로 기억된다. 수아레스는 연장 후반 막판 가나의 결정적 슈팅을 골문 앞에서 손으로 막으며 퇴장을 당했고, 가나의 아사모아 기안(37·카이세리스포르)이 페널티킥을 실축하면서 승부차기로 이어졌다. 특히 '신의 손' 사건의 당사자 수아레스가 가나와 경기를 앞두고 12년 전 일에 대해 ""사과할 생각이 없다""고 말해 가나의 심기를 더욱 자극하고 있다. 2일 영국 데일리메일에 따르면 수아레스는 전날 카타르 도하 메인 미디어 센터(MMC)에서 열린 기자회견에서 ""내가 핸드볼 반칙을 한 것은 맞지만 가나가 페널티킥을 놓친 것이다. 내가 선수를 다치게 했으면 사과해야 하지만, 난 레드카드를 받았고 퇴장 당했다. 내 잘못이 아니니 사과할 생각이 없다""고 말했다. 한편 가나-우루과이 경기는 16강 기적을 바라는 한국 축구팬들에게도 중요한 경기로 주목된다. 한국과 우루과이는 나란히 승점 1점(1무 1패)를 기록하고 있어 각각 포르투갈과 가나를 상대로 반드시 승리를 거둔 후에 경우의 수를 돌려봐야 한다. 한국 입장에서는 가나의 '복수 혈전'보다 우루과이의 '신의 손'급 반전 드라마가 다시 한 번 나오길 기대하고 있다. 2kuns@tf.co.kr 발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",더팩트,https://t1.daumcdn.net/news/202212/02/THEFACT/20221202162435096gmgk.jpg,https://v.daum.net/v/20221202162433957,0
2,스포츠,"가나-우루과이 전쟁이다…수아레스 ""12년 전 '신의손' 사과 안 해""","[스포탈코리아] 조용운 기자= 벤투호와 한 조인 가나와 우루과이가 최종전에서 불같은 싸움을 할 것으로 보인다.  두 팀은 오는 3일 0시(한국시간) 카타르 알와크라 알자눕 스타디움에서 2022 국제축구연맹(FIFA) 카타르월드컵 조별리그 H조 3차전을 치른다. 현재 가나가 1승1패(승점3)로 2위, 우루과이는 1무1패(승점 1)로 최하위에 있다.  가나와 우루과이는 마지막 경기 결과에 따라 16강 진출 여부가 결정된다. 또한 같은 시간 포르투갈을 상대하는 한국의 경우의 수에도 복잡하게 연관되어 있다.  관심이 아주 큰 두 팀의 만남은 악연으로 풀이됐다. 12년 전인 2010 남아프리카공화국월드컵 8강에서 만나 우루과이가 승부차기 끝에 가나를 제압했다.  논란은 루이스 수아레스의 신의 손 사건이었다. 수아레스는 1-1 상황이 계속되던 연장 후반 가나 도미니카 아디이아의 헤더를 골대 앞에서 손을 써서 고의로 막았다. 수아레스는 골과 퇴장을 맞바꿨다. 가나는 대신 페널티킥을 얻었으나 실축했고 승부차기 끝에 우루과이가 웃었다.  12년 만의 재회에 신의 손이 빠지지 않았다. 수아레스는 단호했다. 사전 기자회견에 나선 그에게 가나 기자가 '신의 손 사건으로 우리에게 당신은 악마로 불린다'고 하자 ""사과할 생각이 없다. 내가 핸드볼을 했지만 페널티킥을 놓친 건 가나""라고 맞받아쳤다.  수아레스는 ""내가 선수를 다치게 했다면 사과를 하겠지만 심판에게 레드카드를 받으면서 끝난 일이다. 페널티킥을 실패한 건 내 잘못이 아니""라고 당당하게 말했다.  수아레스가 가나의 고통스러운 기억을 떠오르게 한 만큼 두 팀의 최종전은 벌써부터 으르렁이 시작됐다.  사진=게티이미지코리아  취재문의 sportal@sportalkorea.co.kr | Copyright ⓒ 스포탈코리아. 무단전재 및 재배포 금지",스포탈코리아,https://t1.daumcdn.net/news/202212/02/sportalkr/20221202082709476wukt.jpg,https://v.daum.net/v/20221202082708465,0
